date,home_team,away_team,tournament,neutral,elo_diff,ppg5_diff,gd10_diff,morale_diff,rest_diff,att_vs_def,def_vs_att,streak_diff,exp_diff,h2h_rate,h2h_gd,heat_diff,hum_diff,alt_diff,travel_diff,tz_east_diff,is_wc,home_goals,away_goals,outcome
2005-11-12,England,Argentina,Friendly,1,66.87895868649025,0.5999999999999996,0.39999999999999997,0.2593701335946238,0,1.4665526643732125,-1.4799318421247682,2,-3.6822205315470917,0.55,0.2,-6.0,0,0.010000000000000009,-10.444626907012186,-3.8833333333333315,0,3,2,2
2005-11-12,Bulgaria,Georgia,Friendly,0,280.7539632826497,0.8999999999999995,0.7,0.042517156932968786,0,0.4344890132481094,-0.21855342284479506,3,-1.6681905994483905,0.5,0.5,0.0,0,0.0,-1.484924873209902,0.0,0,6,2,2
2005-11-12,Belarus,Latvia,Friendly,0,153.80883729751258,-0.2999999999999998,0.0,-0.1143465787848375,0,0.09718780276591121,-0.2696710451005746,0,1.7052660667040733,0.75,0.8333333333333334,-1.1710787557428866,0,0.0,-0.4260659480769652,-0.21803871527071314,0,3,1,2
2005-11-13,Ecuador,Poland,Friendly,1,0.5792663966803957,-0.3000000000000007,-0.30000000000000004,0.0206465252841874,0,0.7659660401495192,-1.944336535647349,5,3.773084711472565,0.5,0.0,-5.223968194923657,0,-0.56,6.553063129933952,4.984666666666666,0,0,3,0
2005-11-13,Iran,Togo,Friendly,0,194.42277518875835,-0.2999999999999998,-0.30000000000000004,-0.2486412422562432,30,1.0182949921385018,-1.6479521533667605,0,-2.9893663211428603,0.5,0.0,-5.031260063201234,0,-1.09,-5.9183734452484655,-3.3660609495259357,0,2,0,2
2005-11-13,China,Serbia,Friendly,0,-72.70802702567767,-0.2999999999999998,0.2,-0.05715745366384603,0,1.4331527957573378,-1.0119807143732067,-4,-4.1912614537062165,0.0,-1.5,-2.0837403615918397,0,0.0,-6.749592520929993,-5.588957607635905,0,0,2,0
2005-11-14,Saudi Arabia,Ghana,Friendly,0,206.31382024598724,-0.2999999999999998,-0.6000000000000001,0.08088199502761073,23,1.3317320949013665,-1.2331027702293689,-6,-4.22555498458871,0.5,0.0,-13.0,0,-0.57,-5.4246540976934785,-3.124666666666667,0,1,3,0
2005-11-15,Morocco,Cameroon,Friendly,1,-53.133449982718275,-0.9000000000000004,0.7,-0.1461515561650496,0,1.0067065654400662,-1.374063558709417,-4,-3.2112389331846956,0.16666666666666666,-0.8333333333333334,0.0,0,0.0,-2.9484699198184368,0.6626666666666665,0,0,0,1
2005-11-15,Northern Ireland,Portugal,Friendly,0,-449.32228557574194,-1.2000000000000002,-2.9,-0.19103965401368084,31,0.7374505669908553,-1.0737655679487177,-10,1.6835821106213196,0.45,0.1,0.0,-1,0.0,-1.0,0.0,0,1,1,1
2005-11-16,Libya,DR Congo,Friendly,1,-27.984478621275684,-1.4999999999999998,-1.3,-0.5399826107391694,33,-0.46326906370561616,-0.9043883369955478,-7,-2.0937648408576486,0.3333333333333333,-0.6666666666666666,0.5210205200917777,0,0.0,-3.3027959662286555,0.0,0,2,1,2
2005-11-16,Turkey,Switzerland,FIFA World Cup qualification,0,19.63532933046463,0.0,0.0,-0.2952133671609112,0,1.4088744337524097,-1.1204576923006317,-12,1.9165439663403454,0.55,-0.2,-5.0,0,0.0,-1.8376463976557063,-1.4353333333333333,0,4,2,2
2005-11-16,Slovakia,Spain,FIFA World Cup qualification,0,-261.9266928195955,-0.9000000000000004,-1.7,-0.04628054512247111,0,0.8790896741335804,-2.050193723639173,-12,-3.165317842984141,0.0,-2.6666666666666665,0.0,-1,0.0,-2.050197349898635,-1.5520676908327309,0,1,1,1
2005-11-16,Romania,Nigeria,Friendly,0,63.63834300174085,0.0,-0.7999999999999999,-0.049216538399102165,-35,0.8667493779417427,-2.1652121367122596,-6,-1.2394296436174521,1.0,2.0,0.0,0,0.0,-4.3382943679073,-1.1297628904204733,0,3,0,2
2005-11-16,Qatar,Argentina,Friendly,0,-220.66110718743903,0.8999999999999995,1.0,0.4216994576831341,32,1.2949190507207184,-1.419962773385567,9,-11.423154376639177,0.5,0.0,-26.0,-1,0.0,-13.314228837171909,-7.327333333333331,0,0,3,0
2005-11-16,Poland,Estonia,Friendly,0,484.5441109539745,0.3000000000000007,0.9000000000000001,-0.029796635566767066,-1,1.860928757845811,-0.30336207227541223,-1,-0.31305479598518815,0.9,1.4,-2.3028697140072047,0,0.0,-0.837630677949386,0.0,0,3,1,2
2005-11-16,Mexico,Bulgaria,Friendly,1,190.55755726383427,-0.2999999999999998,1.0999999999999999,-0.07167568982725528,17,1.989838786608821,-1.6403348289811848,-3,5.248985014155302,0.6,0.3,-6.987152870558532,0,0.0,-4.9983486982103065,1.472666666666665,0,0,3,0
2005-11-16,Luxembourg,Canada,Friendly,0,-714.5743584057753,-0.6000000000000001,-3.0,-0.10385606944543577,-25,-0.40871886670672913,1.7550629865648184,0,4.282942930576322,0.0,-2.0,0.0,0,-0.02,-6.191315967569284,-5.6988820225639225,0,0,1,0
2005-11-16,South Korea,Serbia,Friendly,0,-42.576051407835166,-1.2000000000000002,0.30000000000000004,-0.14616782548055968,1,1.5921139742070132,-1.2380603654266358,-3,-1.8667900277366147,0.3,-0.6,-10.409379545461888,-1,0.0,-8.29553607235109,-7.074881703736169,0,2,0,2
2005-11-16,Syria,United Arab Emirates,Friendly,0,68.3901591266258,-0.6000000000000001,0.5,-0.0883871914181374,18,0.23587818924243287,0.2117417190132288,1,-0.9729147498395054,0.15,-1.3,0.0,0,0.0,-1.9436245108682129,0.0,0,0,3,0
2005-11-16,Ivory Coast,Italy,Friendly,1,-151.63380419588702,-0.9000000000000004,0.19999999999999996,-0.10982804264403873,0,1.7224011854062535,-1.7134458081895896,-10,3.0216615289912063,0.5,0.0,-5.043703946649934,0,0.08000000000000002,4.145661063738271,0.7640000000000006,0,1,1,1
2005-11-16,Australia,Uruguay,FIFA World Cup qualification,0,-31.475093203666574,-0.2999999999999998,1.3,-0.1863374127467477,0,2.8626662895230512,-0.9552459775333826,-1,-12.818821976253293,0.4,-0.8,-3.0,0,0.0,-11.85466456877118,0.0,0,1,0,2
2005-11-16,Bahrain,Trinidad and Tobago,FIFA World Cup qualification,0,-52.12525278155181,-0.5999999999999996,1.1,-0.07674443534459319,0,1.1350370801959027,-0.7373328995379994,1,-2.5355808444793073,0.5,0.0,0.0,0,0.0,-11.619871151597053,-7.460870746802614,0,0,1,0
2005-11-16,Cyprus,Wales,Friendly,0,-89.42065698704118,-0.2999999999999998,-0.2,-0.1307392568184016,0,0.32026887074962185,-0.1712686457885575,-2,-3.7324583813926786,0.0,-1.5,0.0,0,0.0,-1.0,0.0,0,1,0,2
2005-11-16,Japan,Angola,Friendly,0,306.89658028814256,0.0,0.1,-0.2711852239804828,-4,1.6011758467324184,-0.42955049656567135,-3,-1.4352172730025252,0.5,0.0,0.0,0,0.0,-13.673329418139337,-8.135882081128065,0,1,0,2
2005-11-16,Egypt,Tunisia,Friendly,0,9.051704660733094,-1.2000000000000002,0.5,0.08023893161791118,34,1.1802210084951816,-1.5068968311213342,-3,-5.168181480650443,0.45,-0.2,-4.0,0,-0.01,-2.08881641238046,-1.4040000000000001,0,1,2,0
2005-11-16,Georgia,Jordan,Friendly,0,-24.17581134345437,0.0,-0.9999999999999999,0.30863744351810635,-56,0.22332281452337543,0.9865788703003517,-1,9.797552845554064,0.5,0.0,0.0,-1,0.0,-1.3142953332152443,-0.4965911022741504,0,3,2,2
2005-11-16,Czech Republic,Norway,FIFA World Cup qualification,0,252.16958264482582,0.0,1.7,0.18651069252897076,0,1.8860997528514027,-0.7979959820906182,2,6.007913475130522,0.8333333333333334,1.0,-3.0,0,-0.175,-1.1176620266915305,-0.24599999999999986,0,1,0,2
2005-11-16,Greece,Hungary,Friendly,0,263.640139164841,0.6000000000000001,-0.2,-0.1447037371227206,0,0.061431034642755566,-0.5579274034043289,0,5.719137711644526,0.7,0.6,-2.7318027476541076,0,0.0,-0.9181418447489259,-0.24761123016669823,0,2,1,2
2005-11-18,Guinea,Guinea-Bissau,Amílcar Cabral Cup,0,386.19611092132664,0.6000000000000001,0.10000000000000003,0.016212052935083036,-19,-0.2103632892855749,0.3776195499556576,2,11.661043823766338,0.5,0.4,-0.6034310742048348,0,0.0,-0.47598673418971077,-0.266215860591376,0,2,2,1
2005-11-20,Guinea-Bissau,Sierra Leone,Amílcar Cabral Cup,1,-133.05024595122518,-1.1999999999999997,-0.5,-0.21224956120447103,-58,0.6100524881077882,0.5780881298892722,-3,-11.518334032791287,0.1111111111111111,-1.2222222222222223,0.6034310742048348,0,0.0,0.268135124450957,0.21290798663998012,0,1,1,1
2005-11-22,Guinea,Sierra Leone,Amílcar Cabral Cup,0,240.70625088562178,-0.9000000000000004,-0.5,-0.2967492673191434,2,0.7273331670943943,0.5492713727342318,-2,0.3865928432183665,0.6,0.6,0.0,0,0.0,-0.20785160973875377,-0.05330787395139585,0,1,0,2
2005-11-24,Sudan,Ethiopia,Friendly,0,137.01746901019442,-0.8999999999999995,-0.4,0.021970962073772124,-13,0.14394184880752614,-0.06570802765662509,0,2.2075810379819956,0.5,-0.1,0.0,0,0.0,-1.3291136184112589,0.0,0,1,5,0
2005-11-26,Rwanda,Zanzibar,CECAFA Cup,0,247.21783862068742,-0.30000000000000004,0.8,0.2048978804468114,32,-1.2841658610142623,0.8046401640265128,0,13.38984575478134,0.6,0.4,-7.294859388983497,-1,0.0,-1.0,0.0,0,0,1,0
2005-11-26,Kuwait,Iraq,Friendly,0,-11.233049949085625,-0.9000000000000001,-1.1,-0.1838088954290128,14,-0.07296717400485031,-0.11491389282635,-1,-1.017616117631249,0.3,-0.7,0.0,-1,-0.065,-0.5414901733842037,-0.21354073954678937,0,0,0,1
2005-11-27,Ethiopia,Uganda,CECAFA Cup,1,52.37831522468014,1.1999999999999997,1.8,0.14086569780094366,-47,0.2184966582018022,0.3407111206914001,0,-0.3448720871882873,0.4,-0.7,2.350145733950434,0,0.0,1.174311141949709,0.0,0,0,0,1
2005-11-27,Djibouti,Somalia,CECAFA Cup,1,-12.695389179186577,0.0,-1.9000000000000001,-0.08175025090094101,0,-1.480107659638795,4.501745567319242,0,-1.7101696650719393,0.25,-0.5,1.8289954040802066,0,0.0,0.11294431821979689,0.0,0,1,2,0
2005-11-28,Burundi,Tanzania,CECAFA Cup,1,153.59087482299242,1.2000000000000002,0.7,-0.04458227945315171,41,-0.9180299358567849,1.203338308385061,-2,3.109106246971944,0.4444444444444444,-0.3333333333333333,-1.0830898563668754,0,0.0,-0.5879824243926208,0.002283826887410593,0,1,2,0
2005-11-28,Eritrea,Zanzibar,CECAFA Cup,1,50.81132202604067,-0.30000000000000004,-0.09999999999999987,-0.1124409085900879,58,-1.1142462476630313,0.9781574010524307,-1,11.299032312646238,0.5,0.0,-2.7480633983163116,-1,0.0,1.1541076512838093,0.0,0,0,3,0
2005-11-29,Somalia,Sudan,CECAFA Cup,1,-272.1230849591757,-0.2999999999999998,-1.1,0.23024017611952802,-3,-1.568849291750972,0.9644545139828957,1,-8.513427633621776,0.0,-3.0,-3.201123707858521,0,0.0,-0.0031829895520323337,0.0,0,1,4,0
2005-11-30,Burundi,Zanzibar,CECAFA Cup,1,91.64993128786568,0.5999999999999996,0.19999999999999996,-0.3156763577274377,0,-0.5805483196251723,1.0152093088502714,-2,12.212523181956653,1.0,1.0,-6.858561802352476,-1,0.0,-0.8613361291022092,0.002283826887410593,0,1,2,0
2005-11-30,Djibouti,Uganda,CECAFA Cup,1,-261.31086341838886,-1.2000000000000002,-2.0999999999999996,-0.3667952774833764,0,-0.48304195803676986,3.646151601200019,-2,-7.9960527459745085,0.0,-8.0,3.407441893650077,0,0.0,1.6212681676894685,0.0,0,1,6,0
2005-11-30,Rwanda,Eritrea,CECAFA Cup,0,169.1595242371277,0.0,0.6,-0.08137171635722823,2,-1.247443070438484,0.8111579765799694,0,2.02808903887105,0.8333333333333334,0.6666666666666666,-4.546795990667185,0,0.0,-2.1541076512838093,0.0,0,3,2,2
2005-12-01,Ethiopia,Sudan,CECAFA Cup,1,-14.991179662879631,0.2999999999999998,1.4000000000000001,0.20374938824308603,2,-0.2616008637783318,-0.43149347205680444,1,-2.0771129986372596,0.5,0.1,-2.4294244634779574,0,0.0,-0.3371956970719949,0.0,0,3,1,2
2005-12-01,Iraq,Palestine,Friendly,1,293.7935171967665,0.8999999999999999,0.1,-0.016198297305514395,-55,-0.34578180815009474,0.1691866958594378,2,-1.4610386886509268,0.875,1.5,-17.0,1,0.0,0.13004131092959237,0.47800000000000104,0,4,0,2
2005-12-01,Somalia,Uganda,CECAFA Cup,1,-234.38320707159573,-1.1999999999999997,-1.2,-0.12072414155747035,1,-0.9852767189922724,1.4671630445638522,-3,-6.147072525729085,0.15,-2.4,1.5784464895698704,0,0.0,1.5083238494696716,0.0,0,0,7,0
2005-12-02,United Arab Emirates,Libya,Friendly,0,43.63044204527455,0.6000000000000001,0.30000000000000004,0.3226376841702454,0,0.4703259952496567,-0.022848025007187855,0,-8.300712976691903,0.75,2.0,-1.057144497009805,0,0.0,-3.647008594173194,-2.4245247555568956,0,1,1,1
2005-12-02,Tanzania,Zanzibar,CECAFA Cup,1,-35.30975390346134,0.0,-1.0,0.008740469903058268,2,-0.8145847438266376,0.8688794098265015,0,9.196690122393868,0.5,-0.2,-5.7754719459856005,-1,0.0,-0.2733537047095884,0.0,0,1,1,1
2005-12-02,Burundi,Eritrea,CECAFA Cup,1,83.48078796855452,0.9000000000000001,1.0,-0.031818722886278905,0,-1.2794293753059474,1.2196393733881017,0,1.214887983529108,0.5,0.0,-4.110498404036164,0,0.0,-2.015443780386019,0.002283826887410593,0,0,0,1
