date,season,home_team,away_team,home_score,away_score
2009-11-29,2009-10,Valladolid,Tenerife,3,3
2009-11-29,2009-10,Zaragoza,Osasuna,0,1
2009-12-02,2009-10,Xerez,Barcelona,0,2
2009-12-05,2009-10,La Coruna,Barcelona,1,3
2009-12-05,2009-10,Real Madrid,Almeria,4,2
2009-12-05,2009-10,Sevilla,Valladolid,1,1
2009-12-05,2009-10,Xerez,Ath Madrid,0,2
2009-12-06,2009-10,Ath Bilbao,Valencia,1,2
2009-12-06,2009-10,Espanol,Santander,0,4
2009-12-06,2009-10,Malaga,Osasuna,1,1
2009-12-06,2009-10,Mallorca,Zaragoza,4,1
2009-12-06,2009-10,Tenerife,Sp Gijon,2,1
2009-12-06,2009-10,Villarreal,Getafe,3,2
2009-12-12,2009-10,Barcelona,Espanol,1,0
2009-12-12,2009-10,Valencia,Real Madrid,2,3
2009-12-12,2009-10,Zaragoza,Ath Bilbao,1,2
2009-12-13,2009-10,Almeria,La Coruna,1,1
2009-12-13,2009-10,Ath Madrid,Villarreal,1,2
2009-12-13,2009-10,Getafe,Tenerife,2,1
2009-12-13,2009-10,Osasuna,Mallorca,0,1
2009-12-13,2009-10,Santander,Xerez,3,2
2009-12-13,2009-10,Sp Gijon,Sevilla,0,1
2009-12-13,2009-10,Valladolid,Malaga,1,1
2009-12-19,2009-10,Ath Bilbao,Osasuna,2,0
2009-12-19,2009-10,Real Madrid,Zaragoza,6,0
2009-12-19,2009-10,Sevilla,Getafe,1,2
2009-12-20,2009-10,Espanol,Almeria,2,0
2009-12-20,2009-10,La Coruna,Valencia,0,0
2009-12-20,2009-10,Malaga,Mallorca,2,1
2009-12-20,2009-10,Tenerife,Ath Madrid,1,1
2009-12-20,2009-10,Valladolid,Sp Gijon,2,1
2009-12-20,2009-10,Villarreal,Santander,2,0
2010-01-02,2009-10,Ath Madrid,Sevilla,2,1
2010-01-02,2009-10,Barcelona,Villarreal,1,1
2010-01-02,2009-10,Valencia,Espanol,1,0
2010-01-03,2009-10,Almeria,Xerez,1,0
2010-01-03,2009-10,Getafe,Valladolid,1,0
2010-01-03,2009-10,Mallorca,Ath Bilbao,2,0
2010-01-03,2009-10,Osasuna,Real Madrid,0,0
2010-01-03,2009-10,Santander,Tenerife,2,0
2010-01-03,2009-10,Sp Gijon,Malaga,2,2
2010-01-03,2009-10,Zaragoza,La Coruna,0,0
2010-01-09,2009-10,Sevilla,Santander,1,2
2010-01-09,2009-10,Valladolid,Ath Madrid,0,4
2010-01-09,2009-10,Villarreal,Almeria,1,1
2010-01-10,2009-10,Espanol,Zaragoza,2,1
2010-01-10,2009-10,La Coruna,Osasuna,1,0
2010-01-10,2009-10,Malaga,Ath Bilbao,1,1
2010-01-10,2009-10,Real Madrid,Mallorca,2,0
2010-01-10,2009-10,Sp Gijon,Getafe,1,0
2010-01-10,2009-10,Tenerife,Barcelona,0,5
2010-01-10,2009-10,Xerez,Valencia,1,3
2010-01-16,2009-10,Ath Bilbao,Real Madrid,1,0
2010-01-16,2009-10,Barcelona,Sevilla,4,0
2010-01-16,2009-10,Osasuna,Espanol,2,0
2010-01-17,2009-10,Almeria,Tenerife,1,1
2010-01-17,2009-10,Ath Madrid,Sp Gijon,3,2
2010-01-17,2009-10,Malaga,Getafe,1,0
2010-01-17,2009-10,Mallorca,La Coruna,2,0
2010-01-17,2009-10,Santander,Valladolid,1,1
2010-01-17,2009-10,Valencia,Villarreal,4,1
2010-01-17,2009-10,Zaragoza,Xerez,0,0
2010-01-23,2009-10,La Coruna,Ath Bilbao,3,1
2010-01-23,2009-10,Sevilla,Almeria,1,0
2010-01-23,2009-10,Valladolid,Barcelona,0,3
2010-01-24,2009-10,Espanol,Mallorca,1,1
2010-01-24,2009-10,Getafe,Ath Madrid,1,0
2010-01-24,2009-10,Real Madrid,Malaga,2,0
2010-01-24,2009-10,Sp Gijon,Santander,0,1
2010-01-24,2009-10,Tenerife,Valencia,0,0
2010-01-24,2009-10,Villarreal,Zaragoza,4,2
2010-01-24,2009-10,Xerez,Osasuna,1,2
2010-01-30,2009-10,Espanol,Ath Bilbao,1,0
2010-01-30,2009-10,La Coruna,Real Madrid,1,3
2010-01-30,2009-10,Sp Gijon,Barcelona,0,1
2010-01-31,2009-10,Ath Madrid,Malaga,0,2
2010-01-31,2009-10,Getafe,Santander,0,0
2010-01-31,2009-10,Sevilla,Valencia,2,1
2010-01-31,2009-10,Tenerife,Zaragoza,1,3
2010-01-31,2009-10,Valladolid,Almeria,1,1
2010-01-31,2009-10,Villarreal,Osasuna,0,2
2010-01-31,2009-10,Xerez,Mallorca,2,1
2010-02-06,2009-10,Barcelona,Getafe,2,1
2010-02-06,2009-10,Real Madrid,Espanol,3,0
2010-02-06,2009-10,Valencia,Valladolid,2,0
2010-02-07,2009-10,Almeria,Sp Gijon,3,1
2010-02-07,2009-10,Ath Bilbao,Xerez,3,2
2010-02-07,2009-10,Malaga,La Coruna,0,0
2010-02-07,2009-10,Mallorca,Villarreal,1,0
2010-02-07,2009-10,Osasuna,Tenerife,1,0
2010-02-07,2009-10,Santander,Ath Madrid,1,1
2010-02-07,2009-10,Zaragoza,Sevilla,2,1
2010-02-13,2009-10,Sp Gijon,Valencia,1,1
2010-02-13,2009-10,Villarreal,Ath Bilbao,2,1
2010-02-13,2009-10,Xerez,Real Madrid,0,3
2010-02-14,2009-10,Ath Madrid,Barcelona,2,1
2010-02-14,2009-10,Espanol,La Coruna,2,0
2010-02-14,2009-10,Getafe,Almeria,2,2
2010-02-14,2009-10,Santander,Malaga,0,3
2010-02-14,2009-10,Sevilla,Osasuna,1,0
2010-02-14,2009-10,Valladolid,Zaragoza,1,1
2010-02-15,2009-10,Tenerife,Mallorca,1,0
2010-02-20,2009-10,Barcelona,Santander,4,0
2010-02-20,2009-10,La Coruna,Xerez,2,1
2010-02-20,2009-10,Mallorca,Sevilla,1,3
2010-02-21,2009-10,Almeria,Ath Madrid,1,0
2010-02-21,2009-10,Ath Bilbao,Tenerife,4,1
2010-02-21,2009-10,Malaga,Espanol,2,1
2010-02-21,2009-10,Osasuna,Valladolid,1,1
2010-02-21,2009-10,Real Madrid,Villarreal,6,2
2010-02-21,2009-10,Zaragoza,Sp Gijon,1,3
2010-02-22,2009-10,Valencia,Getafe,2,1
2010-02-27,2009-10,Barcelona,Malaga,2,1
2010-02-27,2009-10,Getafe,Zaragoza,0,2
2010-02-27,2009-10,Tenerife,Real Madrid,1,5
2010-02-28,2009-10,Ath Madrid,Valencia,4,1
2010-02-28,2009-10,Santander,Almeria,0,2
2010-02-28,2009-10,Sevilla,Ath Bilbao,0,0
2010-02-28,2009-10,Sp Gijon,Osasuna,3,2
2010-02-28,2009-10,Valladolid,Mallorca,1,2
2010-02-28,2009-10,Villarreal,La Coruna,1,0
2010-02-28,2009-10,Xerez,Espanol,1,1
2010-03-06,2009-10,Almeria,Barcelona,2,2
2010-03-06,2009-10,La Coruna,Tenerife,3,1
