date,season,home_team,away_team,home_score,away_score
2024-03-10,2023-24,Ein Frankfurt,Hoffenheim,3,1
2024-03-10,2023-24,Leverkusen,Wolfsburg,2,0
2024-03-15,2023-24,FC Koln,RB Leipzig,1,5
2024-03-16,2023-24,Darmstadt,Bayern Munich,2,5
2024-03-16,2023-24,Heidenheim,M'gladbach,1,1
2024-03-16,2023-24,Mainz,Bochum,2,0
2024-03-16,2023-24,Union Berlin,Werder Bremen,2,1
2024-03-16,2023-24,Wolfsburg,Augsburg,1,3
2024-03-16,2023-24,Hoffenheim,Stuttgart,0,3
2024-03-17,2023-24,Freiburg,Leverkusen,2,3
2024-03-17,2023-24,Dortmund,Ein Frankfurt,3,1
2024-03-30,2023-24,Ein Frankfurt,Union Berlin,0,0
2024-03-30,2023-24,Leverkusen,Hoffenheim,2,1
2024-03-30,2023-24,M'gladbach,Freiburg,0,3
2024-03-30,2023-24,RB Leipzig,Mainz,0,0
2024-03-30,2023-24,Werder Bremen,Wolfsburg,0,2
2024-03-30,2023-24,Bayern Munich,Dortmund,0,2
2024-03-31,2023-24,Augsburg,FC Koln,1,1
2024-03-31,2023-24,Stuttgart,Heidenheim,3,3
2024-03-31,2023-24,Bochum,Darmstadt,2,2
2024-04-05,2023-24,Ein Frankfurt,Werder Bremen,1,1
2024-04-06,2023-24,FC Koln,Bochum,2,1
2024-04-06,2023-24,Freiburg,RB Leipzig,1,4
2024-04-06,2023-24,Heidenheim,Bayern Munich,3,2
2024-04-06,2023-24,Mainz,Darmstadt,4,0
2024-04-06,2023-24,Union Berlin,Leverkusen,0,1
2024-04-06,2023-24,Dortmund,Stuttgart,0,1
2024-04-07,2023-24,Hoffenheim,Augsburg,3,1
2024-04-07,2023-24,Wolfsburg,M'gladbach,1,3
2024-04-12,2023-24,Augsburg,Union Berlin,2,0
2024-04-13,2023-24,Bayern Munich,FC Koln,2,0
2024-04-13,2023-24,Bochum,Heidenheim,1,1
2024-04-13,2023-24,Mainz,Hoffenheim,4,1
2024-04-13,2023-24,M'gladbach,Dortmund,1,2
2024-04-13,2023-24,RB Leipzig,Wolfsburg,3,0
2024-04-13,2023-24,Stuttgart,Ein Frankfurt,3,0
2024-04-14,2023-24,Darmstadt,Freiburg,0,1
2024-04-14,2023-24,Leverkusen,Werder Bremen,5,0
2024-04-19,2023-24,Ein Frankfurt,Augsburg,3,1
2024-04-20,2023-24,FC Koln,Darmstadt,0,2
2024-04-20,2023-24,Heidenheim,RB Leipzig,1,2
2024-04-20,2023-24,Hoffenheim,M'gladbach,4,3
2024-04-20,2023-24,Wolfsburg,Bochum,1,0
2024-04-20,2023-24,Union Berlin,Bayern Munich,1,5
2024-04-21,2023-24,Werder Bremen,Stuttgart,2,1
2024-04-21,2023-24,Dortmund,Leverkusen,1,1
2024-04-21,2023-24,Freiburg,Mainz,1,1
2024-04-26,2023-24,Bochum,Hoffenheim,3,2
2024-04-27,2023-24,Augsburg,Werder Bremen,0,3
2024-04-27,2023-24,Bayern Munich,Ein Frankfurt,2,1
2024-04-27,2023-24,Freiburg,Wolfsburg,1,2
2024-04-27,2023-24,RB Leipzig,Dortmund,4,1
2024-04-27,2023-24,Leverkusen,Stuttgart,2,2
2024-04-28,2023-24,M'gladbach,Union Berlin,0,0
2024-04-28,2023-24,Mainz,FC Koln,1,1
2024-04-28,2023-24,Darmstadt,Heidenheim,0,1
2024-05-03,2023-24,Hoffenheim,RB Leipzig,1,1
2024-05-04,2023-24,Dortmund,Augsburg,5,1
2024-05-04,2023-24,Stuttgart,Bayern Munich,3,1
2024-05-04,2023-24,Werder Bremen,M'gladbach,2,2
2024-05-04,2023-24,Wolfsburg,Darmstadt,3,0
2024-05-04,2023-24,FC Koln,Freiburg,0,0
2024-05-05,2023-24,Union Berlin,Bochum,3,4
2024-05-05,2023-24,Ein Frankfurt,Leverkusen,1,5
2024-05-05,2023-24,Heidenheim,Mainz,1,1
