team,player_name,position,date_of_birth,age,caps,goals,club,squad_status,source_url,retrieved_date
Uzbekistan,Sherzod Nasrullaev,DF,1998-07-23,27,29,2,Nasaf,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Uzbekistan,Umar Eshmurodov,DF,1992-11-30,33,29,0,Nasaf,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Uzbekistan,Abdukodir Khusanov,DF,2004-02-29,22,25,0,Manchester City,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Uzbekistan,Abdulla Abdullaev,DF,1997-09-01,28,16,0,Dibba,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Uzbekistan,Bekhruz Karimov,DF,2007-08-07,18,2,0,Surkhon,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Uzbekistan,Jakhongir Urozov,DF,2004-01-18,22,2,0,Dinamo Samarqand,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Uzbekistan,Avazbek Ulmasaliev,DF,2000-03-27,26,0,0,AGMK,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Uzbekistan,Otabek Shukurov,MF,1996-06-22,29,82,9,Baniyas,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Uzbekistan,Odiljon Hamrobekov,MF,1996-02-13,30,71,1,Tractor,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Uzbekistan,Jamshid Iskanderov,MF,1993-10-16,32,37,4,Neftchi,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Uzbekistan,Akmal Mozgovoy,MF,1999-04-02,27,23,1,Pakhtakor,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Uzbekistan,Azizjon Ganiev,MF,1998-02-22,28,18,0,Al Bataeh,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Uzbekistan,Jasurbek Jaloliddinov,MF,2002-05-15,24,1,0,Sogdiana,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Uzbekistan,Umarali Rakhmonaliev,MF,2003-08-18,22,1,0,Sabah,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Uzbekistan,Sherzod Esanov,MF,2003-02-01,23,0,0,Buxoro,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Uzbekistan,Eldor Shomurodov,FW,1995-06-29,30,90,44,İstanbul Başakşehir,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Uzbekistan,Igor Sergeev,FW,1993-04-30,33,81,24,Persepolis,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Uzbekistan,Jaloliddin Masharipov,FW,1993-09-01,32,74,12,Esteghlal,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Uzbekistan,Oston Urunov,FW,2000-12-19,25,40,10,Persepolis,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Uzbekistan,Dostonbek Khamdamov,FW,1996-07-24,29,33,5,Pakhtakor,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Uzbekistan,Abbosbek Fayzullaev,FW,2003-10-03,22,30,8,İstanbul Başakşehir,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Uzbekistan,Azizbek Amonov,FW,1997-10-30,28,11,2,Buxoro,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Uzbekistan,Ruslanbek Jiyanov,FW,2001-06-05,25,5,0,Navbahor,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
Uzbekistan,Sherzod Temirov,FW,1998-10-27,27,2,0,Erbil,provisional_squad,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-31
